id,created_at,lignes,colonnes,couleur_depart,joueur_courant,statut,resultat,confiance,coups,coups_sym,coups_can
17283,2026-03-14 17:27:53.585567,9,9,1,2,finished,jaune,2,4521524454354552244522545847677777777112221111888636,6589586656756558866588565263433333333998889999222474,4521524454354552244522545847677777777112221111888636
18906,2026-03-14 20:44:02.570297,9,9,1,1,finished,rouge,2,67545776556676566772776133333322284,43565334554434544338334977777788826,43565334554434544338334977777788826
17285,2026-03-14 17:27:53.807220,9,9,1,1,finished,rouge,2,365255635636655636535566292222133323119999922111117777777779488991444,745855475474455474575544818888977787991111188999993333333331622119666,365255635636655636535566292222133323119999922111117777777779488991444
18937,2026-03-14 20:44:08.151168,9,9,1,1,finished,rouge,2,8356655645766556655863333333588883888962212222229999999911111111244,2754455465344554455247777777522227222148898888881111111199999999866,2754455465344554455247777777522227222148898888881111111199999999866
18966,2026-03-14 20:44:13.421902,9,9,1,1,finished,rouge,2,42245655434154552242245542225468897777777733333333798888916,68865455676956558868865568885642213333333377777777312222194,42245655434154552242245542225468897777777733333333798888916
22522,2026-03-14 21:08:41.417418,9,9,1,2,finished,jaune,2,677653655358376776355365376656533177711121112214,433457455752734334755745734454577933399989998896,433457455752734334755745734454577933399989998896
17289,2026-03-14 17:27:54.498792,9,9,1,1,finished,rouge,2,64355653445544854554485889499889888999992111111112222222213333373,46755457665566256556625221611221222111118999999998888888897777737,46755457665566256556625221611221222111118999999998888888897777737
26674,2026-03-14 21:19:39.144310,9,9,1,2,finished,jaune,2,98788799778875555755588775579996466644444466,12322311332235555355522335531114644466666644,12322311332235555355522335531114644466666644
26798,2026-03-14 21:19:54.146330,9,9,1,1,finished,rouge,2,64575776556577577575532999799922344,46535334554533533535578111311188766,46535334554533533535578111311188766
26908,2026-03-14 21:20:08.059947,9,9,1,1,finished,rouge,2,5434554453333447334439877998888779799877884993789111111211122666665,5676556657777663776671233112222331311233226117321999999899988444445,5434554453333447334439877998888779799877884993789111111211122666665
28128,2026-03-14 21:23:04.257201,9,9,1,2,finished,jaune,2,85964588546946475665222254494977,25146522564164635445888856616133,25146522564164635445888856616133
82724,2026-04-09 14:17:21.047730,9,9,1,2,finished,jaune,2,3792424262,7318686848,3792424262
17290,2026-03-14 17:27:54.514023,9,9,1,1,finished,rouge,2,759645776556969967757677663333122333119961199711331192254,351465334554141143353433447777988777991149911399779918856,351465334554141143353433447777988777991149911399779918856
21544,2026-03-14 21:05:16.621467,9,9,1,2,finished,jaune,2,2653356655685789,8457754455425321,2653356655685789
18158,2026-03-14 20:41:40.909653,9,9,1,2,finished,jaune,2,5534454554475455447548988888811111139996666633386666833331119999229777777722,5576656556635655663562122222299999971114444477724444277779991111881333333388,5534454554475455447548988888811111139996666633386666833331119999229777777722
18268,2026-03-14 20:42:03.683041,9,9,1,1,finished,rouge,2,664556556448586886885566556888121111131122222444444222399199999997733,446554554662524224225544554222989999979988888666666888711911111113377,446554554662524224225544554222989999979988888666666888711911111113377
17294,2026-03-14 17:27:54.869884,9,9,1,1,finished,rouge,2,11911376565566573577637766222444434433374776534555999111996999318881222242288,99199734545544537533473344888666676677736334576555111999114111792229888868822,11911376565566573577637766222444434433374776534555999111996999318881222242288
17295,2026-03-14 17:27:55.047141,9,9,1,1,finished,rouge,2,5964544553321466665578867,5146566557789644445532243,5146566557789644445532243
23584,2026-03-14 21:12:10.419283,9,9,1,2,finished,jaune,2,5455446678654554425848875544882133,5655664432456556685262235566228977,5455446678654554425848875544882133
18446,2026-03-14 20:42:36.377023,9,9,1,1,finished,rouge,2,1365255636546566335523222331113322225516669888888888999999991111744,9745855474564544775587888779997788885594441222222222111111119999366,1365255636546566335523222331113322225516669888888888999999991111744
17298,2026-03-14 17:27:55.477475,9,9,1,1,finished,rouge,2,633422787887644667477644643333637334467762119111112115585,477688323223466443633466467777473776643348991999998995525,477688323223466443633466467777473776643348991999998995525
17299,2026-03-14 17:27:55.640739,9,9,1,2,finished,jaune,2,561565433445544854554411118114889599899889199188922222222233337776,549545677665566256556699992996221511211221911922188888888877773334,549545677665566256556699992996221511211221911922188888888877773334
18519,2026-03-14 20:42:50.484983,9,9,1,2,finished,jaune,2,1425652254667289722775898844445575667746655463468822278811111111789999999333,9685458856443821388335212266665535443364455647642288832299999999321111111777,1425652254667289722775898844445575667746655463468822278811111111789999999333
17301,2026-03-14 17:27:55.909230,9,9,1,2,finished,jaune,2,865566547444558445547778784757722222713351422622888881111111999333,245544563666552665563332326353388888397759688488222229999999111777,245544563666552665563332326353388888397759688488222229999999111777
17302,2026-03-14 17:27:55.950701,9,9,1,1,finished,rouge,2,6935565969964533444645445663353345162,4175545141146577666465665447757765948,4175545141146577666465665447757765948
17303,2026-03-14 17:27:56.209352,9,9,1,1,finished,rouge,2,685458856443838833441116655541533341541543811188399999999966622,425652254667272277669994455569577769569567299922711111111144488,425652254667272277669994455569577769569567299922711111111144488
17304,2026-03-14 17:27:56.277089,9,9,1,1,finished,rouge,2,5642522564466556566556888888856111112228822111129999999997773333343333444,5468588546644554544554222222254999998882288999981111111113337777767777666,5468588546644554544554222222254999998882288999981111111113337777767777666
17305,2026-03-14 17:27:56.328942,9,9,1,1,finished,rouge,2,12112252647845522166693,98998858463265588944417,12112252647845522166693
17306,2026-03-14 17:27:56.461770,9,9,1,2,finished,jaune,2,6458588546644554544554222222254333888882281111111119999373,4652522564466556566556888888856777222228829999999991111737,4652522564466556566556888888856777222228829999999991111737
17307,2026-03-14 17:27:56.586888,9,9,1,2,finished,jaune,2,2455445636665526655633323324633532526228288997,8655665474445584455477787786477578584882822113,2455445636665526655633323324633532526228288997
37941,2026-03-14 22:02:51.012632,9,9,1,2,finished,jaune,2,23223355535535522666266664335262736253919111111991199999888888888777,87887755575575588444844446775848374857191999999119911111222222222333,23223355535535522666266664335262736253919111111991199999888888888777
18638,2026-03-14 20:43:12.754889,9,9,1,2,finished,jaune,2,8288965596665586996558565568889681234344,2822145514445524114552545542221429876766,2822145514445524114552545542221429876766
17310,2026-03-14 17:27:57.019195,9,9,1,2,finished,jaune,2,895655668886956556635333556883363388893212111199919919112222222474,215455442224154554475777554227747722217898999911191191998888888636,215455442224154554475777554227747722217898999911191191998888888636
18691,2026-03-14 20:43:22.699244,9,9,1,1,finished,rouge,2,1854554411544554455477777777115741118999999999188888333333333228822,9256556699566556655633333333995369992111111111922222777777777882288,1854554411544554455477777777115741118999999999188888333333333228822
18742,2026-03-14 20:43:32.766542,9,9,1,1,finished,rouge,2,117569699657755665577677699733334229221631263322322731119998118555488,993541411453355445533433411377776881889479847788788379991112992555622,117569699657755665577677699733334229221631263322322731119998118555488
21956,2026-03-14 21:06:51.363535,9,9,1,1,finished,rouge,2,6579699657755665577677699796333339991411173336114445553114441822822,4531411453355445533433411314777771119699937774996665557996669288288,4531411453355445533433411314777771119699937774996665557996669288288
17314,2026-03-14 17:27:57.461988,9,9,1,2,finished,jaune,2,79566556657777699637769667723399333322332222228999811111111188444484,31544554453333411473341443387711777788778888882111299999999922666626,31544554453333411473341443387711777788778888882111299999999922666626
17315,2026-03-14 17:27:57.909656,9,9,1,1,finished,rouge,2,21356556335255666685977,89754554775855444425133,21356556335255666685977
17316,2026-03-14 17:27:57.989631,9,9,1,1,finished,rouge,2,5324535533553355337778887778869222222277888258379999991144464,5786575577557755773332223332241888888833222852731111119966646,5324535533553355337778887778869222222277888258379999991144464
18831,2026-03-14 20:43:48.827224,9,9,1,2,finished,jaune,2,825788757784998313443366666455,285322353326112797667744444655,285322353326112797667744444655
17318,2026-03-14 17:27:58.216526,9,9,1,1,finished,rouge,2,334554344133414433117114311473877889887798998779918222279986966,776556766977696677993996799637233221223312112331192888831124144,334554344133414433117114311473877889887798998779918222279986966
18873,2026-03-14 20:43:56.728595,9,9,1,2,finished,jaune,2,5546635675776444746333767755644655457647999998999988111111111232,5564475435334666364777343355466455653463111112111122999999999878,5546635675776444746333767755644655457647999998999988111111111232
22063,2026-03-14 21:07:11.938483,9,9,1,1,finished,rouge,2,843754554453753343343788434777788855575784838111111111229999999992222,267356556657357767767322676333322255535326272999999999881111111118888,267356556657357767767322676333322255535326272999999999881111111118888
23832,2026-03-14 21:12:59.312863,9,9,1,1,finished,rouge,2,1354533455443643114155445511189888998815499889199892777777777333366,9756577655667467996955665599921222112295611221911218333333333777744,1354533455443643114155445511189888998815499889199892777777777333366
17322,2026-03-14 17:27:59.055994,9,9,1,2,finished,jaune,2,171153365655634443433454455351146594969919119193366992888262,939957745455476667677656655759964516141191991917744118222848,171153365655634443433454455351146594969919119193366992888262
17323,2026-03-14 17:27:59.093732,9,9,1,2,finished,jaune,2,4853536767667755623335565765633635322222212184,6257574343443355487775545345477475788888898926,4853536767667755623335565765633635322222212184
18967,2026-03-14 20:44:13.501171,9,9,1,1,finished,rouge,2,46233644266233215,64877466844877895,46233644266233215
30401,2026-03-14 21:28:34.708814,9,9,1,2,finished,jaune,2,81886796532553326776515566211225566888886852119992211299999133333377,29224314578557784334595544899885544222224258991118899811111977777733,29224314578557784334595544899885544222224258991118899811111977777733
17326,2026-03-14 17:27:59.371107,9,9,1,1,finished,rouge,2,52675743477544656,58435367633566454,52675743477544656
17327,2026-03-14 17:27:59.505381,9,9,1,2,finished,jaune,2,154345544533334144557554119877777745998888889999782111212218723223,956765566577776966553556991233333365112222221111328999898892387887,154345544533334144557554119877777745998888889999782111212218723223
17328,2026-03-14 17:27:59.602978,9,9,1,2,finished,jaune,2,899885656656655452336424,211225454454455658774686,211225454454455658774686
26675,2026-03-14 21:19:39.370644,9,9,1,1,finished,rouge,2,44655455466252422422554455422279898889988888997999111111133311667,66455655644858688688556655688831212221122222113111999999977799443,44655455466252422422554455422279898889988888997999111111133311667
40778,2026-03-14 22:11:58.147849,9,9,1,2,finished,jaune,2,188565566388633224,922545544722477886,188565566388633224
17331,2026-03-14 17:28:00.007084,9,9,1,1,finished,rouge,2,57434753347554774553334455777753339999994499191111111122888888888666622,53676357763556336557776655333357771111116611919999999988222222222444488,53676357763556336557776655333357771111116611919999999988222222222444488
17332,2026-03-14 17:28:00.126342,9,9,1,2,finished,jaune,2,2754455465344554455247777777522221784836,8356655645766556655863333333588889326274,2754455465344554455247777777522221784836
18027,2026-03-14 20:41:16.971921,9,9,1,1,finished,rouge,2,745855475474455474575544818888977787991111199998893333333331226911626,365255635636655636535566292222133323119999911112217777777779884199484,365255635636655636535566292222133323119999911112217777777779884199484
21545,2026-03-14 21:05:16.736274,9,9,1,2,finished,jaune,2,19326556556633352616655322233221311119959926161539992978888888887777,91784554554477758494455788877889799991151184949571118132222222223333,19326556556633352616655322233221311119959926161539992978888888887777
17335,2026-03-14 17:28:00.558924,9,9,1,2,finished,jaune,2,4135411453355445533433411314777771119699937774996665557996669288888828,6975699657755665577677699796333339991411173336114445553114441822222282,4135411453355445533433411314777771119699937774996665557996669288888828
17336,2026-03-14 17:28:00.768575,9,9,1,1,finished,rouge,2,587455475474455474575544818888977787119911199998893333333331169122622,523655635636655636535566292222133323991199911112217777777779941988488,523655635636655636535566292222133323991199911112217777777779941988488
21701,2026-03-14 21:05:53.309489,9,9,1,2,finished,jaune,2,821545542252444524222558454549299888898899989911111111366666666677,289565568858666586888552656561811222212211121199999999744444444433,289565568858666586888552656561811222212211121199999999744444444433
26392,2026-03-14 21:19:03.845990,9,9,1,1,finished,rouge,2,4935486554331234212443384639334488999885555552222,6175624556779876898667726471776622111225555558888,4935486554331234212443384639334488999885555552222
18447,2026-03-14 20:42:36.496806,9,9,1,1,finished,rouge,2,756856654566588886655886556882222122211211121113344444444777373,354254456544522224455224554228888988899899989997766666666333737,354254456544522224455224554228888988899899989997766666666333737
23718,2026-03-14 21:12:37.139923,9,9,1,1,finished,rouge,2,447555436333447366673664477677463733674111988,663555674777663744437446633433647377436999122,447555436333447366673664477677463733674111988
